time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_inflow,canal_1_outflow,gate_2_opening,gate_2_outflow,canal_2_water_level,canal_2_inflow,canal_2_outflow
5560,10.0,11.081516358868457,0,0.0,0.5,11.081516358868457,8.435270071200817,11.081516358868457,11.08151635923887,0.5,5.587481176747896,8.037349729714752,5.587481176747896,5.598748377709178
5570,10.0,11.081516358881572,0,0.0,0.5,11.081516358881572,8.435270071198,11.081516358881572,11.081516359163345,0.5,5.588272398479274,8.037057619032256,5.588272398479274,5.617483466728797
5580,10.0,11.081516358891548,0,0.0,0.5,11.081516358891548,8.435270071196056,11.081516358891548,11.081516359085864,0.5,5.590323179013453,8.03659115516565,5.590323179013453,5.636969565673988
5590,10.0,11.08151635889843,0,0.0,0.5,11.08151635889843,8.435270071194957,11.08151635889843,11.081516359008363,0.5,5.593596457555724,8.035956459971644,5.593596457555724,5.657065976956482
5600,10.0,11.081516358902324,0,0.0,0.5,11.081516358902324,8.435270071194655,11.081516358902324,11.081516358932605,0.5,5.5980471781489936,8.035160638859395,5.5980471781489936,5.677629289373927
5610,10.0,11.081516358903393,0,0.0,0.5,11.081516358903393,8.435270071195086,11.081516358903393,11.08151635886016,0.5,5.603622779033672,8.034211726406928,5.603622779033672,5.698514024280383
5620,10.0,11.081516358901863,0,0.0,0.5,11.081516358901863,8.43527007119618,11.081516358901863,11.081516358792397,0.5,5.610263710295668,8.033118629809008,5.610263710295668,5.719573370087651
5630,10.0,11.08151635889799,0,0.0,0.5,11.08151635889799,8.435270071197856,11.08151635889799,11.081516358730457,0.5,5.617903979261014,8.031891069681972,5.617903979261014,5.740659991964598
5640,10.0,11.081516358892058,0,0.0,0.5,11.081516358892058,8.435270071200025,11.081516358892058,11.08151635867525,0.5,5.626471722059639,8.03053951789016,5.626471722059639,5.7616269012408985
5650,10.0,11.081516358884377,0,0.0,0.5,11.081516358884377,8.435270071202593,11.081516358884377,11.08151635862745,0.5,5.635889798777097,8.029075132191215,5.635889798777097,5.7823283686716485
5660,10.0,11.081516358875282,0,0.0,0.5,11.081516358875282,8.435270071205471,11.081516358875282,11.081516358587514,0.5,5.646076408785024,8.027509687612657,5.646076408785024,5.802620866640817
5670,10.0,11.081516358865093,0,0.0,0.5,11.081516358865093,8.435270071208565,11.081516358865093,11.081516358555675,0.5,5.656945722260988,8.025855504566236,5.656945722260988,5.822364026903087
5680,10.0,11.081516358854135,0,0.0,0.5,11.081516358854135,8.435270071211788,11.081516358854135,11.08151635853196,0.5,5.6684085235931,8.024125373781224,5.6684085235931,5.841421602094182
5690,10.0,11.081516358842725,0,0.0,0.5,11.081516358842725,8.435270071215053,11.081516358842725,11.081516358516216,0.5,5.680372862287021,8.02233247819715,5.680372862287021,5.8596624206944385
5700,10.0,11.081516358831163,0,0.0,0.5,11.081516358831163,8.435270071218284,11.081516358831163,11.081516358508122,0.5,5.692744707107336,8.020490312005359,5.692744707107336,5.876961326286483
5710,10.0,11.081516358819721,0,0.0,0.5,11.081516358819721,8.435270071221408,11.081516358819721,11.081516358507196,0.5,5.705428599437168,8.018612597071852,5.705428599437168,5.893200092787791
5720,10.0,11.081516358808658,0,0.0,0.5,11.081516358808658,8.435270071224366,11.081516358808658,11.081516358512857,0.5,5.718328302177942,8.016713197014665,5.718328302177942,5.908268307896628
5730,10.0,11.081516358798185,0,0.0,0.5,11.081516358798185,8.435270071227103,11.081516358798185,11.081516358524405,0.5,5.731347440889634,8.014806029250419,5.731347440889634,5.922064217314279
5740,10.0,11.081516358788491,0,0.0,0.5,11.081516358788491,8.435270071229578,11.081516358788491,11.081516358541075,0.5,5.744390134254844,8.012904975368496,5.744390134254844,5.934495522447198
5750,10.0,11.081516358779728,0,0.0,0.5,11.081516358779728,8.435270071231754,11.081516358779728,11.081516358562046,0.5,5.7573616113067345,8.011023790238632,5.7573616113067345,5.945480124293222
5760,10.0,11.081516358772022,0,0.0,0.5,11.081516358772022,8.43527007123361,11.081516358772022,11.081516358586471,0.5,5.77016881317054,8.009176010309117,5.77016881317054,5.954946806121944
5770,10.0,11.08151635876545,0,0.0,0.5,11.08151635876545,8.435270071235129,11.08151635876545,11.0815163586135,0.5,5.782720977314521,8.007374861608081,5.782720977314521,5.962835847418126
5780,10.0,11.081516358760071,0,0.0,0.5,11.081516358760071,8.435270071236307,11.081516358760071,11.081516358642295,0.5,5.79493020248071,8.005633168018662,5.79493020248071,5.969099561422695
5790,10.0,11.081516358755902,0,0.0,0.5,11.081516358755902,8.435270071237145,11.081516358755902,11.081516358672054,0.5,5.806711992564001,8.003963260458955,5.806711992564001,5.973702748534634
5800,10.0,11.081516358752934,0,0.0,0.5,11.081516358752934,8.435270071237655,11.081516358752934,11.081516358702014,0.5,5.817985777733769,8.002376887657435,5.817985777733769,5.976623057885677
5810,10.0,11.081516358751127,0,0.0,0.5,11.081516358751127,8.435270071237852,11.081516358751127,11.081516358731477,0.5,5.828675411051048,8.000885129271769,5.828675411051048,5.977851249617809
5820,10.0,11.081516358750429,0,0.0,0.5,11.081516358750429,8.435270071237758,11.081516358750429,11.081516358759814,0.5,5.838709638737899,7.999498312150913,5.838709638737899,5.977391350823456
5830,10.0,11.081516358750763,0,0.0,0.5,11.081516358750763,8.435270071237401,11.081516358750763,11.081516358786478,0.5,5.848022542116913,7.998225930584291,5.848022542116913,5.975260698779115
5840,10.0,11.081516358752026,0,0.0,0.5,11.081516358752026,8.435270071236811,11.081516358752026,11.081516358811003,0.5,5.856553949073617,7.997076571414694,5.856553949073617,5.971489866033312
5850,10.0,11.081516358754115,0,0.0,0.5,11.081516358754115,8.435270071236022,11.081516358754115,11.081516358833019,0.5,5.864249812719258,7.996057844910845,5.864249812719258,5.966122463104154
5860,10.0,11.081516358756907,0,0.0,0.5,11.081516358756907,8.435270071235069,11.081516358756907,11.081516358852236,0.5,5.871062554761709,7.995176322298515,5.871062554761709,5.959214815994695
5870,10.0,11.081516358760286,0,0.0,0.5,11.081516358760286,8.435270071233987,11.081516358760286,11.081516358868457,0.5,5.876951370945299,7.994437480833687,5.876951370945299,5.9508355174280885
5880,10.0,11.081516358764116,0,0.0,0.5,11.081516358764116,8.435270071232813,11.081516358764116,11.081516358881572,0.5,5.88188249581062,7.993845657267591,5.88188249581062,5.941064852420221
5890,10.0,11.081516358768274,0,0.0,0.5,11.081516358768274,8.43527007123158,11.081516358768274,11.081516358891548,0.5,5.885829423954949,7.993404010500787,5.885829423954949,5.929994100635325
5900,10.0,11.08151635877264,0,0.0,0.5,11.08151635877264,8.435270071230322,11.08151635877264,11.08151635889843,0.5,5.888773084951901,7.993114494151009,5.888773084951901,5.91772471992969
5910,10.0,11.081516358777094,0,0.0,0.5,11.081516358777094,8.43527007122907,11.081516358777094,11.081516358902324,0.5,5.890701969127805,7.992977839666653,5.890701969127805,5.904367417563418
5920,10.0,11.081516358781528,0,0.0,0.5,11.081516358781528,8.435270071227851,11.081516358781528,11.081516358903393,0.5,5.891612201505018,7.992993550504672,5.891612201505018,5.890041117703121
5930,10.0,11.081516358785843,0,0.0,0.5,11.081516358785843,8.435270071226691,11.081516358785843,11.081516358901863,0.5,5.891507561419576,7.993159907759048,5.891507561419576,5.874871835981985
5940,10.0,11.081516358789951,0,0.0,0.5,11.081516358789951,8.435270071225611,11.081516358789951,11.08151635889799,0.5,5.890399445611129,7.9934739874757135,5.890399445611129,5.85899147394454
5950,10.0,11.081516358793774,0,0.0,0.5,11.081516358793774,8.435270071224629,11.081516358793774,11.081516358892058,0.5,5.888306772970893,7.993931689724551,5.888306772970893,5.842536548087095
5960,10.0,11.081516358797254,0,0.0,0.5,11.081516358797254,8.435270071223758,11.081516358797254,11.081516358884377,0.5,5.885255829618437,7.994527779322725,5.885255829618437,5.825646869801031
5970,10.0,11.081516358800336,0,0.0,0.5,11.081516358800336,8.435270071223009,11.081516358800336,11.081516358875282,0.5,5.881280053554181,7.99525593792239,5.881280053554181,5.808464193587734
5980,10.0,11.08151635880299,0,0.0,0.5,11.08151635880299,8.435270071222387,11.08151635880299,11.081516358865093,0.5,5.876419758780323,7.996108826991813,5.876419758780323,5.791130851837938
5990,10.0,11.08151635880519,0,0.0,0.5,11.08151635880519,8.435270071221897,11.08151635880519,11.081516358854135,0.5,5.870721799504467,7.997078161034839,5.870721799504467,5.773788395201912
6000,10.0,11.081516358806928,0,0.0,0.5,11.081516358806928,8.435270071221538,11.081516358806928,11.081516358842725,0.5,5.864239175839621,7.998154790213768,5.864239175839621,5.756576257946758
6010,10.0,11.081516358808198,0,0.0,0.5,11.081516358808198,8.435270071221309,11.081516358808198,11.081516358831163,0.5,5.857030583279537,7.999328791370693,5.857030583279537,5.739630467587075
6020,10.0,11.08151635880901,0,0.0,0.5,11.08151635880901,8.435270071221202,11.08151635880901,11.081516358819721,0.5,5.849159909138063,8.000589566287838,5.849159909138063,5.723082417423563
6030,10.0,11.081516358809386,0,0.0,0.5,11.081516358809386,8.43527007122121,11.081516358809386,11.081516358808658,0.5,5.8406956800685155,8.00192594589441,5.8406956800685155,5.7070577194112895
6040,10.0,11.081516358809361,0,0.0,0.5,11.081516358809361,8.435270071221321,11.081516358809361,11.081516358798185,0.5,5.83171046569152,8.003326299021051,5.83171046569152,5.691675153027449
6050,10.0,11.081516358808965,0,0.0,0.5,11.081516358808965,8.435270071221526,11.081516358808965,11.081516358788491,0.5,5.822280244225046,8.004778644227601,5.822280244225046,5.677045723570123
6060,10.0,11.081516358808242,0,0.0,0.5,11.081516358808242,8.435270071221812,11.081516358808242,11.081516358779728,0.5,5.812483736794938,8.006270763188809,5.812483736794938,5.663271840674118
6070,10.0,11.08151635880723,0,0.0,0.5,11.08151635880723,8.435270071222163,11.08151635880723,11.081516358772022,0.5,5.802401717776671,8.00779031411782,5.802401717776671,5.65044662487565
6080,10.0,11.081516358805983,0,0.0,0.5,11.081516358805983,8.435270071222568,11.081516358805983,11.08151635876545,0.5,5.792116309051526,8.009324943739314,5.792116309051526,5.638653346902099
6090,10.0,11.08151635880455,0,0.0,0.5,11.08151635880455,8.435270071223012,11.08151635880455,11.081516358760071,0.5,5.781710266428151,8.010862396392401,5.781710266428151,5.627965001119455
6100,10.0,11.081516358802977,0,0.0,0.5,11.081516358802977,8.435270071223483,11.081516358802977,11.081516358755902,0.5,5.771266266664823,8.012390618945599,5.771266266664823,5.618444011345036
6110,10.0,11.081516358801311,0,0.0,0.5,11.081516358801311,8.435270071223966,11.081516358801311,11.081516358752934,0.5,5.760866203515431,8.013897860339545,5.760866203515431,5.610142064120669
6120,10.0,11.081516358799599,0,0.0,0.5,11.081516358799599,8.435270071224451,11.081516358799599,11.081516358751127,0.5,5.750590501004868,8.015372764733463,5.750590501004868,5.603100061613033
6130,10.0,11.081516358797883,0,0.0,0.5,11.081516358797883,8.435270071224926,11.081516358797883,11.081516358750429,0.5,5.740517451715477,8.016804457414686,5.740517451715477,5.597348183593256
6140,10.0,11.081516358796202,0,0.0,0.5,11.081516358796202,8.43527007122538,11.081516358796202,11.081516358750763,0.5,5.730722587236559,8.018182622833114,5.730722587236559,5.592906045393767
6150,10.0,11.081516358794593,0,0.0,0.5,11.081516358794593,8.435270071225807,11.081516358794593,11.081516358752026,0.5,5.721278087093696,8.01949757434531,5.721278087093696,5.589782935874116
6160,10.0,11.081516358793083,0,0.0,0.5,11.081516358793083,8.435270071226196,11.081516358793083,11.081516358754115,0.5,5.712252231406793,8.020740315478825,5.712252231406793,5.5879781180552355
6170,10.0,11.081516358791704,0,0.0,0.5,11.081516358791704,8.435270071226544,11.081516358791704,11.081516358756907,0.5,5.703708901327359,8.02190259272462,5.703708901327359,5.587481176747896
6180,10.0,11.081516358790472,0,0.0,0.5,11.081516358790472,8.435270071226846,11.081516358790472,11.081516358760286,0.5,5.695707130186264,8.02297694004169,5.695707130186264,5.588272398479274
6190,10.0,11.081516358789402,0,0.0,0.5,11.081516358789402,8.435270071227098,11.081516358789402,11.081516358764116,0.5,5.6883007071911,8.023956715323466,5.6883007071911,5.590323179013453
6200,10.0,11.081516358788509,0,0.0,0.5,11.081516358788509,8.4352700712273,11.081516358788509,11.081516358768274,0.5,5.681537835070089,8.02483612909861,5.681537835070089,5.593596457555724
6210,10.0,11.081516358787793,0,0.0,0.5,11.081516358787793,8.435270071227452,11.081516358787793,11.08151635877264,0.5,5.675460842810169,8.025610265745222,5.675460842810169,5.5980471781489936
6220,10.0,11.081516358787258,0,0.0,0.5,11.081516358787258,8.435270071227553,11.081516358787258,11.081516358777094,0.5,5.670105954411553,8.026275097499001,5.670105954411553,5.603622779033672
6230,10.0,11.0815163587869,0,0.0,0.5,11.0815163587869,8.435270071227606,11.0815163587869,11.081516358781528,0.5,5.665503114306878,8.026827491539112,5.665503114306878,5.610263710295668
6240,10.0,11.081516358786711,0,0.0,0.5,11.081516358786711,8.435270071227615,11.081516358786711,11.081516358785843,0.5,5.6616758697362455,8.027265210443865,5.6616758697362455,5.617903979261014
6250,10.0,11.08151635878668,0,0.0,0.5,11.08151635878668,8.435270071227583,11.08151635878668,11.081516358789951,0.5,5.65864130991762,8.027586906322444,5.65864130991762,5.626471722059639
6260,10.0,11.081516358786793,0,0.0,0.5,11.081516358786793,8.435270071227514,11.081516358786793,11.081516358793774,0.5,5.6564100613153805,8.027792108947827,5.6564100613153805,5.635889798777097
6270,10.0,11.081516358787038,0,0.0,0.5,11.081516358787038,8.43527007122741,11.081516358787038,11.081516358797254,0.5,5.6549863377113265,8.027881208237089,5.6549863377113265,5.646076408785024
6280,10.0,11.081516358787402,0,0.0,0.5,11.081516358787402,8.435270071227281,11.081516358787402,11.081516358800336,0.5,5.654368043156573,8.027855431446044,5.654368043156573,5.656945722260988
6290,10.0,11.081516358787862,0,0.0,0.5,11.081516358787862,8.43527007122713,11.081516358787862,11.08151635880299,0.5,5.654546925264626,8.027716815462759,5.654546925264626,5.6684085235931
6300,10.0,11.081516358788397,0,0.0,0.5,11.081516358788397,8.435270071226961,11.081516358788397,11.08151635880519,0.5,5.655508775731378,8.027468174597201,5.655508775731378,5.680372862287021
6310,10.0,11.081516358788994,0,0.0,0.5,11.081516358788994,8.435270071226782,11.081516358788994,11.081516358806928,0.5,5.657233674464002,8.027113064270768,5.657233674464002,5.692744707107336
6320,10.0,11.08151635878963,0,0.0,0.5,11.08151635878963,8.435270071226595,11.08151635878963,11.081516358808198,0.5,5.659696273290053,8.026655741009296,5.659696273290053,5.705428599437168
6330,10.0,11.081516358790289,0,0.0,0.5,11.081516358790289,8.435270071226409,11.081516358790289,11.08151635880901,0.5,5.662866114913806,8.026101119136655,5.662866114913806,5.718328302177942
6340,10.0,11.08151635879095,0,0.0,0.5,11.08151635879095,8.435270071226224,11.08151635879095,11.081516358809386,0.5,5.666707982593544,8.025454724553693,5.666707982593544,5.731347440889634
6350,10.0,11.081516358791605,0,0.0,0.5,11.081516358791605,8.435270071226046,11.081516358791605,11.081516358809361,0.5,5.67118227593209,8.024722645970465,5.67118227593209,5.744390134254844
6360,10.0,11.081516358792234,0,0.0,0.5,11.081516358792234,8.43527007122588,11.081516358792234,11.081516358808965,0.5,5.676245408194127,8.023911483939338,5.676245408194127,5.7573616113067345
6370,10.0,11.081516358792825,0,0.0,0.5,11.081516358792825,8.435270071225725,11.081516358792825,11.081516358808242,0.5,5.681850220679494,8.023028298014427,5.681850220679494,5.77016881317054
6380,10.0,11.081516358793372,0,0.0,0.5,11.081516358793372,8.435270071225586,11.081516358793372,11.08151635880723,0.5,5.687946409875163,8.022080552340034,5.687946409875163,5.782720977314521
6390,10.0,11.081516358793863,0,0.0,0.5,11.081516358793863,8.435270071225466,11.081516358793863,11.081516358805983,0.5,5.694480963365201,8.021076059948879,5.694480963365201,5.79493020248071
6400,10.0,11.08151635879429,0,0.0,0.5,11.08151635879429,8.435270071225363,11.08151635879429,11.08151635880455,0.5,5.7013986007802036,8.020022926031041,5.7013986007802036,5.806711992564001
6410,10.0,11.081516358794655,0,0.0,0.5,11.081516358794655,8.435270071225279,11.081516358794655,11.081516358802977,0.5,5.708642216398204,8.018929490417685,5.708642216398204,5.817985777733769
6420,10.0,11.081516358794952,0,0.0,0.5,11.081516358794952,8.435270071225215,11.081516358794952,11.081516358801311,0.5,5.716153320352329,8.017804269510698,5.716153320352329,5.828675411051048
6430,10.0,11.081516358795177,0,0.0,0.5,11.081516358795177,8.43527007122517,11.081516358795177,11.081516358799599,0.5,5.723872475741559,8.016655897880735,5.723872475741559,5.838709638737899
6440,10.0,11.081516358795335,0,0.0,0.5,11.081516358795335,8.435270071225146,11.081516358795335,11.081516358797883,0.5,5.731739729268012,8.015493069752246,5.731739729268012,5.848022542116913
6450,10.0,11.081516358795422,0,0.0,0.5,11.081516358795422,8.435270071225139,11.081516358795422,11.081516358796202,0.5,5.739695033326477,8.014324480594775,5.739695033326477,5.856553949073617
6460,10.0,11.081516358795447,0,0.0,0.5,11.081516358795447,8.435270071225148,11.081516358795447,11.081516358794593,0.5,5.747678657742764,8.01315876904501,5.747678657742764,5.864249812719258
6470,10.0,11.081516358795417,0,0.0,0.5,11.081516358795417,8.43527007122517,11.081516358795417,11.081516358793083,0.5,5.755631589591106,8.012004459393303,5.755631589591106,5.871062554761709
6480,10.0,11.081516358795335,0,0.0,0.5,11.081516358795335,8.435270071225206,11.081516358795335,11.081516358791704,0.5,5.763495919714679,8.010869904880996,5.763495919714679,5.876951370945299
6490,10.0,11.08151635879521,0,0.0,0.5,11.08151635879521,8.435270071225254,11.08151635879521,11.081516358790472,0.5,5.771215214727081,8.009763232070162,5.771215214727081,5.88188249581062
6500,10.0,11.081516358795039,0,0.0,0.5,11.081516358795039,8.435270071225311,11.081516358795039,11.081516358789402,0.5,5.778734873386745,8.00869228656448,5.778734873386745,5.885829423954949
6510,10.0,11.081516358794838,0,0.0,0.5,11.081516358794838,8.435270071225375,11.081516358794838,11.081516358788509,0.5,5.786002466313595,8.007664580378098,5.786002466313595,5.888773084951901
6520,10.0,11.08151635879461,0,0.0,0.5,11.08151635879461,8.435270071225442,11.08151635879461,11.081516358787793,0.5,5.792968058059669,8.006687241267416,5.792968058059669,5.890701969127805
6530,10.0,11.081516358794373,0,0.0,0.5,11.081516358794373,8.435270071225514,11.081516358794373,11.081516358787258,0.5,5.7995845105586215,8.005766964357953,5.7995845105586215,5.891612201505018
6540,10.0,11.08151635879412,0,0.0,0.5,11.08151635879412,8.435270071225586,11.08151635879412,11.0815163587869,0.5,5.805807766966787,8.004909966413425,5.805807766966787,5.891507561419576
6550,10.0,11.081516358793863,0,0.0,0.5,11.081516358793863,8.435270071225657,11.081516358793863,11.081516358786711,0.5,5.811597114878489,8.0041219431061,5.811597114878489,5.890399445611129
6560,10.0,11.08151635879361,0,0.0,0.5,11.08151635879361,8.435270071225727,11.08151635879361,11.08151635878668,0.5,5.816915427855931,8.003408029654949,5.816915427855931,5.888306772970893
6570,10.0,11.081516358793365,0,0.0,0.5,11.081516358793365,8.435270071225792,11.081516358793365,11.081516358786793,0.5,5.821729384167542,8.00277276520044,5.821729384167542,5.885255829618437
6580,10.0,11.081516358793133,0,0.0,0.5,11.081516358793133,8.435270071225853,11.081516358793133,11.081516358787038,0.5,5.826009661584367,8.002220061280742,5.826009661584367,5.881280053554181
6590,10.0,11.08151635879292,0,0.0,0.5,11.08151635879292,8.435270071225908,11.08151635879292,11.081516358787402,0.5,5.829731107049161,8.00175317476343,5.829731107049161,5.876419758780323
6600,10.0,11.081516358792724,0,0.0,0.5,11.081516358792724,8.435270071225956,11.081516358792724,11.081516358787862,0.5,5.832872880011965,8.001374685568504,5.832872880011965,5.870721799504467
6610,10.0,11.081516358792554,0,0.0,0.5,11.081516358792554,8.435270071225997,11.081516358792554,11.081516358788397,0.5,5.835418568226282,8.00108647949237,5.835418568226282,5.864239175839621
6620,10.0,11.08151635879241,0,0.0,0.5,11.08151635879241,8.43527007122603,11.08151635879241,11.081516358788994,0.5,5.8373562748266155,8.00088973640784,5.8373562748266155,5.857030583279537
6630,10.0,11.08151635879229,0,0.0,0.5,11.08151635879229,8.435270071226057,11.08151635879229,11.08151635878963,0.5,5.838678675568099,8.000784924072141,5.838678675568099,5.849159909138063
6640,10.0,11.081516358792197,0,0.0,0.5,11.081516358792197,8.435270071226077,11.081516358792197,11.081516358790289,0.5,5.839383045206135,8.000771797723518,5.839383045206135,5.8406956800685155
6650,10.0,11.081516358792127,0,0.0,0.5,11.081516358792127,8.435270071226089,11.081516358792127,11.08151635879095,0.5,5.8394712521324905,8.000849405587928,5.8394712521324905,5.83171046569152
6660,10.0,11.081516358792083,0,0.0,0.5,11.081516358792083,8.435270071226094,11.081516358792083,11.081516358791605,0.5,5.838949720564759,8.001016100351325,5.838949720564759,5.822280244225046
6670,10.0,11.081516358792063,0,0.0,0.5,11.081516358792063,8.435270071226093,11.081516358792063,11.081516358792234,0.5,5.837829359809324,8.00126955658147,5.837829359809324,5.812483736794938
6680,10.0,11.08151635879207,0,0.0,0.5,11.08151635879207,8.435270071226086,11.08151635879207,11.081516358792825,0.5,5.836125460381182,8.001606794007515,5.836125460381182,5.802401717776671
6690,10.0,11.081516358792095,0,0.0,0.5,11.081516358792095,8.435270071226073,11.081516358792095,11.081516358793372,0.5,5.833857557063976,8.00202420648764,5.833857557063976,5.792116309051526
6700,10.0,11.08151635879214,0,0.0,0.5,11.08151635879214,8.435270071226055,11.08151635879214,11.081516358793863,0.5,5.831049259324676,8.002517596416606,5.831049259324676,5.781710266428151
6710,10.0,11.081516358792202,0,0.0,0.5,11.081516358792202,8.435270071226034,11.081516358792202,11.08151635879429,0.5,5.8277280498530395,8.003082214248488,5.8277280498530395,5.771266266664823
6720,10.0,11.081516358792276,0,0.0,0.5,11.081516358792276,8.435270071226011,11.081516358792276,11.081516358794655,0.5,5.823925052367688,8.003712802737011,5.823925052367688,5.760866203515431
6730,10.0,11.08151635879236,0,0.0,0.5,11.08151635879236,8.435270071225984,11.08151635879236,11.081516358794952,0.5,5.819674770209638,8.00440364542906,5.819674770209638,5.750590501004868
6740,10.0,11.081516358792454,0,0.0,0.5,11.081516358792454,8.435270071225958,11.081516358792454,11.081516358795177,0.5,5.815014797620086,8.005148618888105,5.815014797620086,5.740517451715477
6750,10.0,11.081516358792548,0,0.0,0.5,11.081516358792548,8.43527007122593,11.081516358792548,11.081516358795335,0.5,5.809985505960614,8.005941248075345,5.809985505960614,5.730722587236559
6760,10.0,11.081516358792648,0,0.0,0.5,11.081516358792648,8.4352700712259,11.081516358792648,11.081516358795422,0.5,5.804629707471064,8.006774764279118,5.804629707471064,5.721278087093696
6770,10.0,11.081516358792749,0,0.0,0.5,11.081516358792749,8.435270071225874,11.081516358792749,11.081516358795447,0.5,5.798992299458709,8.007642164959638,5.798992299458709,5.712252231406793
6780,10.0,11.081516358792843,0,0.0,0.5,11.081516358792843,8.43527007122585,11.081516358792843,11.081516358795417,0.5,5.7931198920592255,8.008536274866957,5.7931198920592255,5.703708901327359
6790,10.0,11.081516358792932,0,0.0,0.5,11.081516358792932,8.435270071225824,11.081516358792932,11.081516358795335,0.5,5.78706042289554,8.00944980779405,5.78706042289554,5.695707130186264
6800,10.0,11.081516358793019,0,0.0,0.5,11.081516358793019,8.435270071225803,11.081516358793019,11.08151635879521,0.5,5.780862762090444,8.010375428343044,5.780862762090444,5.6883007071911
6810,10.0,11.081516358793095,0,0.0,0.5,11.081516358793095,8.435270071225784,11.081516358793095,11.081516358795039,0.5,5.77457631116235,8.011305813103966,5.77457631116235,5.681537835070089
6820,10.0,11.081516358793165,0,0.0,0.5,11.081516358793165,8.435270071225768,11.081516358793165,11.081516358794838,0.5,5.768250599393108,8.012233710669795,5.768250599393108,5.675460842810169
6830,10.0,11.081516358793221,0,0.0,0.5,11.081516358793221,8.435270071225753,11.081516358793221,11.08151635879461,0.5,5.7619348813078055,8.013151999938758,5.7619348813078055,5.670105954411553
6840,10.0,11.081516358793271,0,0.0,0.5,11.081516358793271,8.435270071225743,11.081516358793271,11.081516358794373,0.5,5.755677738946348,8.014053746185153,5.755677738946348,5.665503114306878
6850,10.0,11.081516358793309,0,0.0,0.5,11.081516358793309,8.435270071225734,11.081516358793309,11.08151635879412,0.5,5.749526692623034,8.01493225441402,5.749526692623034,5.6616758697362455
6860,10.0,11.08151635879334,0,0.0,0.5,11.08151635879334,8.435270071225728,11.08151635879334,11.081516358793863,0.5,5.743527823853807,8.015781119553383,5.743527823853807,5.65864130991762
6870,10.0,11.08151635879336,0,0.0,0.5,11.08151635879336,8.435270071225727,11.08151635879336,11.08151635879361,0.5,5.7377254140683265,8.016594273080912,5.7377254140683265,5.6564100613153805
6880,10.0,11.081516358793365,0,0.0,0.5,11.081516358793365,8.435270071225727,11.081516358793365,11.081516358793365,0.5,5.7321616026072615,8.01736602572987,5.7321616026072615,5.6549863377113265
6890,10.0,11.081516358793365,0,0.0,0.5,11.081516358793365,8.435270071225728,11.081516358793365,11.081516358793133,0.5,5.726876067326315,8.018091105971568,5.726876067326315,5.654368043156573
6900,10.0,11.08151635879336,0,0.0,0.5,11.08151635879336,8.435270071225732,11.08151635879336,11.08151635879292,0.5,5.721905730886068,8.018764694027782,5.721905730886068,5.654546925264626
6910,10.0,11.081516358793348,0,0.0,0.5,11.081516358793348,8.43527007122574,11.081516358793348,11.081516358792724,0.5,5.717284495500961,8.019382451225479,5.717284495500961,5.655508775731378
6920,10.0,11.081516358793321,0,0.0,0.5,11.081516358793321,8.435270071225746,11.081516358793321,11.081516358792554,0.5,5.7130430085569115,8.019940544566408,5.7130430085569115,5.657233674464002
6930,10.0,11.081516358793296,0,0.0,0.5,11.081516358793296,8.435270071225755,11.081516358793296,11.08151635879241,0.5,5.709208461093846,8.020435666444445,5.709208461093846,5.659696273290053
6940,10.0,11.081516358793266,0,0.0,0.5,11.081516358793266,8.435270071225764,11.081516358793266,11.08151635879229,0.5,5.70580442069634,8.020865049502271,5.70580442069634,5.662866114913806
6950,10.0,11.081516358793234,0,0.0,0.5,11.081516358793234,8.435270071225775,11.081516358793234,11.081516358792197,0.5,5.702850699857094,8.021226476674906,5.702850699857094,5.666707982593544
6960,10.0,11.081516358793197,0,0.0,0.5,11.081516358793197,8.435270071225785,11.081516358793197,11.081516358792127,0.5,5.700363260385516,8.02151828651944,5.700363260385516,5.67118227593209
6970,10.0,11.081516358793158,0,0.0,0.5,11.081516358793158,8.435270071225796,11.081516358793158,11.081516358792083,0.5,5.698354153942597,8.021739373976924,5.698354153942597,5.676245408194127
6980,10.0,11.08151635879312,0,0.0,0.5,11.08151635879312,8.435270071225807,11.08151635879312,11.081516358792063,0.5,5.6968314983060795,8.02188918675319,5.6968314983060795,5.681850220679494
6990,10.0,11.081516358793083,0,0.0,0.5,11.081516358793083,8.435270071225817,11.081516358793083,11.08151635879207,0.5,5.695799488518864,8.021967717539628,5.695799488518864,5.687946409875163
7000,10.0,11.081516358793046,0,0.0,0.5,11.081516358793046,8.435270071225826,11.081516358793046,11.081516358792095,0.5,5.695258441659417,8.02197549232257,5.695258441659417,5.694480963365201
7010,10.0,11.081516358793014,0,0.0,0.5,11.081516358793014,8.435270071225835,11.081516358793014,11.08151635879214,0.5,5.695204873604484,8.021913555050812,5.695204873604484,5.7013986007802036
7020,10.0,11.081516358792982,0,0.0,0.5,11.081516358792982,8.435270071225842,11.081516358792982,11.081516358792202,0.5,5.695631605837614,8.021783448945206,5.695631605837614,5.708642216398204
7030,10.0,11.081516358792957,0,0.0,0.5,11.081516358792957,8.43527007122585,11.081516358792957,11.081516358792276,0.5,5.696527900097121,8.021587194742654,5.696527900097121,5.716153320352329
